"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Castle_Craft_TrainingDummy_AL_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Castle_Craft_Wall_Signs_AL_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Tents_AL_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Castle_Craft_Dungeon_Decor_AL_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Castle_Craft_WeaponRacks_AL_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Tableware_AL_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Lamp_Post_AL_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Miscellaneous_Items_AL_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Blacksmith_Decor_AL_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Harp_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SheetMusic_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Castle_Craft_Building_Detail_AL_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Castle_Craft_Fireplace_AL_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ReusableBola_C"",EngramLevelRequirement=9,EngramPointsCost=8,EngramHidden=false,RemoveEngramPreReq=true)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ReusableFlareLauncher_C"",EngramLevelRequirement=15,EngramPointsCost=6,EngramHidden=false,RemoveEngramPreReq=true)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""Engram_HookPlus_C"",EngramLevelRequirement=47=false,EngramPointsCost=40,EngramHidden=false,RemoveEngramPreReq=true)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ReusableLasso_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=false,RemoveEngramPreReq=true)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ReusableParachute_C"",EngramLevelRequirement=22,EngramPointsCost=6,EngramHidden=false,RemoveEngramPreReq=true)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_WeaponReinWhip_C"",EngramLevelRequirement=20,EngramPointsCost=6,EngramHidden=false,RemoveEngramPreReq=true)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ReusableSpear_C"",EngramLevelRequirement=3,EngramPointsCost=3,EngramHidden=false,RemoveEngramPreReq=true)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlantTool_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,11,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterBeach_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,11,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterCrops_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,11,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterCrystal_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,56,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterJungle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,37,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterMountain_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,15,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterMushroom_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,56,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterOcean_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,81,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterRedwood_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,33,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterRock_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,15,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterShared_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,11,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterSnow_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,23,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterSwamp_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,33,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VP_PlanterVines_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,33,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VPSE_PlanterBadlands_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,56,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VPSE_PlanterDesert_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,37,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VPSE_PlanterMisc_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,23,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VPSE_PlanterMountain_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,15,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VPSE_PlanterOasis_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",E,150,,,11,0
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AwesomeTeleporters_Teleporter_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,48,20,,Awesome Teleporters,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AwesomeTeleporters_Remote_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,48,20,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CraftingSkillPotion_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,25,,,Crafting Skill Potion,
"OverrideNamedEngramEntries=(EngramClassName=""EngramDinoball_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,1,,,DIno Depot,
"OverrideNamedEngramEntries=(EngramClassName=""EngramDinoballStack_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,1,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramDigitizerRifle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,1,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramDepotTerminal_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,1,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramDinoballStorageBox_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,1,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntryDinoballDisplayCase_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,1,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramDepotGeneStorage_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,1,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramDepotPad_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,1,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Fishbasket_Advanced_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,42,,,Extra Fishing QOL,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_FishingLure_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,36,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_FishingNetLiveCapture_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,6,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_FishingNetLiveCapture_Advanced_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,42,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HandFishingNet_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,13,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DinoFinder_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,,FQ Dino Finder,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_GaiaBaseGuardian_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,10,,,Gaia Base Guardian,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MMH_StylistTable_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,2,,,Marnii Haristyles,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SuperSpyglassPlus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,25,5,could be the wrong one,Super Spyglass Plus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_UpgradeStation_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,12,10,,Upgrade Station,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AugmentStation_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,12,5,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SalvageStation_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,12,10,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BlueprintStation_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,12,5,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EngramWorkbench_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,1,0,,Engrams Return,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Postosuchus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,39,19,Prehistoric Beasts,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Neovenator_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,74,40,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TekSaddle_Neovenator_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CoagulatedKibble_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,74,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Nasutoceratops_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,32,25,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Nasutoceratops_Tek_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Yang_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,74,40,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Tsintaosaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,3,3,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BagNeimongosaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,18,6,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Ino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,45,15,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Pyroraptor_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,25,10,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Dearc_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,45,21,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_WoodenFlute_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,40,18,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Siamosaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,60,30,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TastyTreat_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,45,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Mapu_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,78,42,Prehistoric Beasts 2,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Genyodectes_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,52,34,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_GenyodectesHelmet_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,71,35,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_GenyTeddyBear_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,71,35,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Zuniceratops_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,21,20,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Zuniceratops_Advanced_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,64,35,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Zuniceratops_Tek_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SaddleOuranosaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,43,30,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SaddleOuranosaurus_Egg_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,45,30,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_WinterSquash_Roasted_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,23,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Baculites_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,30,18,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Duck_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,50,26,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Orn_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,60,25,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Advanced_Orn_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,78,40,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Jiangjunosaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,75,37,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Meatloaf_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,25,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Anzu_Tek_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Axel_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,16,10,Prehistoric Beasts 3,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_FishCakes_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,44,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Haino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,75,60,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Pinacosaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,40,26,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Koola_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,55,23,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_KoolaArmored_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,65,27,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Salty_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,44,24,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Doli_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,27,13,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Doli_Jaw_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,32,18,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Lythronax_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,71,36,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_LythronaxTek_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Prionosuchus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,60,24,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TemTreat_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,60,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Cryo_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,82,36,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BerryJam_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,4,,Prehistoric Beasts 4,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Liraionosaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,15,6,,,
